,snr,combined_far
0,8.325020801265223,718.3959105945078
1,8.419726956719932,520.0367457935331
2,8.66145349188375,675.9340419546819
3,8.1273300817172,308.76734981190674
4,8.29286181023337,728.8511648237595
5,8.85864651367798,68.48370999883194
6,8.243044963199418,78.9604842299697
7,8.717603703326153,42.44717046772904
8,9.12793838446527,61.929539434947124
9,7.31517661254331,377.40312578334374
10,8.19244486731531,113.66744271185144
11,8.565561187118634,172.54124596530107
12,8.204020384378314,438.07392559126436
13,8.437050848283429,280.32641841683613
14,8.182355575563996,710.4370853301607
15,9.037074156010448,11.167238879137619
16,8.295568910258025,528.9026321338001
17,8.323246737980917,216.67677739796983
18,8.518154700193776,530.1130255225656
19,8.932068665495573,170.99887508940648
20,8.325368002881044,622.8390499972804
21,8.498022380108885,170.0583680636478
22,8.595457887463548,162.43536747245116
23,8.210527807911337,553.0173278177043
24,8.121326497303738,549.7435285970136
25,8.198263828719188,636.8356078638114
26,8.534724557261478,75.29362568038333
27,9.003516782491378,21.26142929587463
28,8.336613015102836,172.03074937864366
29,8.944453831437242,212.44227481935974
30,12.15754879456802,0.03848594214777402
31,8.545830553194167,101.89197679105936
32,8.745758995816857,202.62458089095097
33,8.41471048402264,86.90286339136738
34,9.00092433987779,50.119446493522716
35,11.88490726693889,0.06403723567068975
36,7.896880805554041,490.0212021862852
37,8.223610260486698,641.1726641656377
38,7.889419219287952,481.07168797429483
39,8.149951575636074,557.3020067996566
40,7.979900829892717,270.55325469014093
41,8.728754703319234,99.69729455018465
42,8.410388703669549,697.3058028219018
43,8.428721957559837,643.5196128389305
44,8.55255727554062,434.7538481385683
45,8.290181093573212,623.5002133740934
46,8.153648045848545,442.24452479591696
47,8.382346520781567,720.6139529930848
48,8.958288927102261,729.0213859216186
49,8.24205604521682,489.1939203121109
50,7.920741956925149,681.0833001024353
51,8.39766460388601,339.03076370802387
52,8.43946893333703,641.9645775562374
53,9.099198235477202,288.6665570579774
54,8.516291042215668,41.955160745545875
55,8.344338380775907,120.54977903428421
56,8.295402552464862,545.1109757235095
57,8.92712885661726,19.833471767404316
58,8.318031324763385,221.88744365317825
59,8.369218257899323,248.22087454273844
60,8.187717404485747,281.30362021693685
61,8.393531233858104,591.6510164351239
62,13.14612529444248,0.0002517699221002268
63,19.46853205782076,0.17390159355470527
64,8.055051279503576,627.9409584175069
65,8.60096046838685,112.68991365587219
66,8.046362990784223,343.24851721453115
67,8.035233912089112,700.4261980833894
68,8.061566147592607,578.1863251571401
69,8.315492952703533,489.74594870137025
70,8.018239356972005,702.8986537854165
71,8.541581972107426,512.2882982387682
72,8.041405261893376,632.639609665779
73,8.266820138684645,216.79807062778943
74,8.600155072331226,465.19719670633395
75,8.165115874268967,555.6682590641312
76,9.671387550004521,56.89600647065008
77,8.837057188556955,110.45323699172778
78,8.624333557227573,73.19955420695865
79,8.851290347874297,42.41069076355628
80,8.804705650658986,294.132368217845
81,8.406951803921302,367.14701934303946
82,8.10727806180674,439.8117683212722
83,8.18731664049117,454.95480834278715
84,8.351986495956588,133.51288195091638
85,8.490771589895484,111.01066669826359
86,13.02951811982053,0.000683714864504689
87,8.458506070843157,695.3908731395719
88,8.287597507814764,104.67126483640142
89,8.705110270598855,190.15675909088077
90,8.280299923605009,658.7127684877414
91,9.427367332069496,345.5464685596808
92,8.174871450152875,654.6929016595046
93,8.887220409006943,185.48097959125843
94,8.21328624812201,444.72005199506526
95,8.19949795737634,514.1761523628938
96,8.731325552170507,292.73466019262753
97,8.68249167097591,197.73201480928395
98,7.984826854288475,609.5185722288207
99,8.318671811605057,233.95551447206185
100,8.123581559933317,477.2423048331828
101,8.350791093980423,389.9878656340677
102,13.19089021803697,0.00010028007969645038
103,8.403022694834885,177.54422525357225
104,7.796443679760482,537.2210718257705
105,8.460348306731023,415.67594458186596
106,8.349473840618348,576.8150781423655
107,8.337822028192326,170.3985505780208
108,8.038999213665548,299.5858523022502
109,8.380777644600109,413.2031787652436
110,8.516253231971731,190.40631545326488
111,8.18857799296184,497.5673422590335
112,8.870162957936714,27.421899573426348
113,8.68376354599699,195.68528222313418
114,8.457943310666844,479.0949343651595
115,8.752548527887804,42.51316865350925
116,8.358563542357635,149.8476201195867
117,8.812571802721424,189.0412833242006
118,8.371796780538164,236.00069032639573
119,8.512487624525926,54.653747178975635
120,8.47938270603311,170.20998832992092
121,8.360689431032034,587.1554638108007
122,8.005354679483363,210.56202539539066
123,8.289857232903596,243.55045932591514
124,8.700250200922211,633.6929248400597
125,8.354144144993276,667.1485163247086
126,8.47685158352339,234.06039738578232
127,8.439076079954898,659.6988898451789
128,9.439808836122612,578.2223417459871
129,8.37501878847551,187.04990839577727
130,8.594254584724405,90.07142980554767
131,9.391451117557791,122.89480077258303
132,8.58292639999188,626.5584988235204
133,8.499299464212607,256.4549919227328
134,8.549429341509825,101.36839675815058
135,8.316933057236678,167.9432662971889
136,8.15091630564966,454.94208922691035
137,8.170187910769048,723.4942745059626
138,8.939874152600684,479.5139842424219
139,17.40946920184836,0.00011461439741700161
140,8.738634529654188,361.0590979991421
141,9.915867809630582,11.097179335475273
142,11.35472562250359,0.005641794270839515
143,8.427667507060237,466.6701180737605
144,8.314108419498767,310.3387357514293
145,8.614298751547087,181.44214671477565
146,8.67147450838416,126.49880599716975
147,8.152457921775822,372.2106804425995
148,8.91093492517003,508.0337463371589
149,8.183302547118766,537.3122568683133
150,8.535100910767333,224.64914998957107
151,8.116577341542193,309.51203940614533
152,8.019582424947048,259.93510676401
153,8.505919159876616,698.2523321750018
154,8.333539945543148,412.8740576454203
155,8.421889762307002,201.47233365409326
156,8.491035877893516,680.0904555675456
157,8.131401222467174,374.40449617288385
158,8.171682243715757,393.18031280520506
159,7.772052873685418,245.2600001404367
160,8.330634057177967,685.0340946437329
161,9.016821519960942,207.94455402677139
162,8.480704368528377,484.23275669365574
163,8.859584534534779,58.73024463486141
164,8.460806920310985,199.25968713514743
165,8.719601190313844,136.31997836242053
166,8.549801620050953,472.2094023611752
167,8.144957579919522,554.8686786554563
168,8.771193710814735,270.5779735785021
169,7.997744405260593,642.3044177809278
170,7.845371262027641,729.336250185968
171,8.26817568506613,152.38429015591166
172,8.86287588617643,354.5875324272337
173,8.388801159386034,80.0959540465878
174,8.35164122781625,545.3080487420203
175,13.89675360401713,8.507491372836923e-05
176,8.859351585284468,264.55126307545976
177,8.34491281769989,437.9597464490961
178,9.074024991598884,0.4582260054618282
179,8.254938507657197,300.0061957443034
180,8.218646472203195,287.47892180201137
181,7.935211998524032,681.042664458055
182,8.179834927459787,413.7105062112724
183,8.796499230475344,408.0406427234492
184,8.506389352013665,520.5976965749086
185,24.03610595940903,1.76720157341016e-05
186,8.073730504099958,649.2372041225218
187,8.780285936887546,293.5926172640588
188,8.404448232643595,442.82322653332034
189,8.0241228893487,422.5362102805361
190,8.291399096880108,696.5817400894073
191,8.600298410666397,716.7280139328277
192,8.210917126277511,391.8420645368493
193,8.37113658407891,190.74017623465696
194,8.403526145423061,277.9924205865013
195,8.486668566001944,288.2849746002178
196,8.261780456025107,628.5287561645396
197,8.294992746368191,716.3451300074598
198,8.597450976665845,605.5399557139914
199,8.161023189738694,571.4735659471388
200,8.91772420588547,7.624820908710272
201,8.31615527902069,529.4449946516884
202,8.71796315238756,207.01650546930543
203,8.592641607396212,478.18678491951295
204,8.060262258335442,367.7281488257464
205,8.311463337563294,179.9735581376821
206,8.744102075798889,72.14569945998188
207,8.670408948323185,315.67494296759025
208,8.44845151816469,693.0262868360122
209,13.02076456687826,8.241722786885402e-05
210,8.7178752640757,684.6286745128748
211,8.667458321777925,367.0267140662906
212,8.446216318578792,218.22191049742992
213,8.303383016933186,325.1843015939458
214,8.133533103561826,444.08771260883645
215,8.622301678234058,302.0776515990627
216,11.65572219038575,0.00037450642815410867
217,8.281669867040549,358.58112747119293
218,8.393512771331995,458.2522964437874
219,9.15463035498119,28.581225927909166
220,8.463921582161632,577.0050896913122
221,8.733317256116502,109.85652477362225
222,8.458585376284628,103.78845181999522
223,8.503670977590511,512.5112177159896
224,8.06541679403536,640.8070742314678
225,9.034897685408248,470.6328363545163
226,8.260911800466868,679.4666418319825
227,8.682303364674052,175.1979210421584
228,9.314591819543285,20.84907674345869
229,8.030649917320584,715.4122535547515
230,8.498201350288065,520.2704775895739
231,8.566744028034053,56.277363531156105
232,8.18321400268061,119.58227420566287
233,8.559944010604525,639.0026889043738
234,8.134876152263296,221.50722208141434
235,8.317480864535627,123.1051525094353
236,8.294589148286647,707.7930156481634
237,8.668029908135933,682.9540772189097
238,8.283387933306964,228.32745115209573
239,8.674275304674696,80.5801269844575
240,8.352427698214724,243.20054319141562
241,8.437091279484076,433.93588984083016
242,8.09005898768001,561.8045954507448
243,8.276022720888466,530.5861665446658
244,8.51433020545156,202.61602077137692
245,8.189965430722976,680.4514987293657
246,8.36518239250811,201.25327026515333
247,9.026416822644848,2.124394226436591
248,8.530045344440724,556.4359783276991
249,8.103122324578159,344.65715931733416
250,8.262275377904567,536.660625009656
251,8.35097880218909,257.93420834059015
252,8.776638775125766,177.9024396958522
253,8.134977485644178,612.7777070011925
254,8.01443801765184,528.2958781113997
255,8.174226719970356,686.9361161106672
256,8.44099509243279,207.35997434493729
257,8.13446214507829,511.36072506799775
258,8.830212360631949,185.82168274898268
259,8.73573215056148,330.55362633912733
260,8.4439047399369,36.37556968147506
261,8.95715195932278,73.3219702096379
262,8.499765181419336,355.23565558632816
263,8.380501313327537,533.9405880977858
264,8.37165088435733,124.77240537834992
265,12.96156316206529,9.706717516353935e-06
266,8.301925935730294,589.9083683123232
267,8.167085405431507,583.3685154329688
268,8.324423555838067,439.8368204200536
269,8.400382197883397,512.0900241678358
270,11.61309358427243,18.798461771583057
271,8.494037169554698,27.550588082404147
272,8.546322570695402,448.3203873973549
273,8.521527025631027,369.6127985724756
274,11.86726336384853,0.28672893483244966
275,8.464694056143676,428.23339037950046
276,8.307125854576404,311.6017392657608
277,12.41886096834898,8.249218194644841e-05
278,8.119693093941073,600.5088401981021
279,12.36961344345089,0.00011012596435269668
280,8.56401787288371,120.179231406926
281,8.459988927169556,382.07837879592347
282,8.292515255531095,632.7129507822492
283,8.344307924414172,383.6366116710015
284,8.457999758877548,606.9932185343118
285,8.624916091932356,625.1626938006425
286,8.092998112271417,590.6811752652687
287,8.28281704097364,193.89567050515876
288,8.58154281724239,385.2854107389932
289,8.059228499140765,237.63898287838737
290,8.62489056289676,247.5729392742907
291,8.905679124817073,589.4997698841249
292,8.652728267516656,449.9780387524456
293,8.443247297139266,383.3326393777748
294,8.202843043575092,703.750243225255
295,8.245309977638177,448.2850376326504
296,8.282691809243834,313.34829281341126
297,9.824387585902478,0.01780653795746361
298,8.272035191593071,412.7967380887721
299,8.8239784687235,590.1643283071339
300,8.332804709275461,348.7932287433361
301,8.01849613271248,584.4018246315692
302,8.080527294287887,587.9475743785762
303,9.231493409005747,306.60297119910456
304,8.116006615077495,581.4517696912138
305,10.13001120351745,5.920617356510097
306,9.036070656507786,11.287497149257181
307,8.33295501862979,558.2206182744709
308,8.08436433049046,369.4702729149482
309,8.571636148711313,429.3130062429636
310,13.66991803313936,0.44356933515105157
311,8.712833457888145,194.87198499669404
312,8.074676009371155,559.1140274591245
313,10.43142790190285,0.009455884482606286
314,9.349147777421578,414.84920413164315
315,8.299253639241671,128.82971715147883
316,8.261832187341259,646.0793981775282
317,8.741582132626943,145.9873411064872
318,8.379767296579137,78.06605446817713
319,9.19913940599098,24.865726337626565
320,8.768128672101572,181.76337321851
321,10.53191407026049,0.00027593924625629677
322,8.664613734336628,469.42512320556494
323,8.72725705830527,630.9571175596078
324,8.318633072186001,270.7318054577806
325,8.812470291168239,213.81075385416435
326,8.597335223333474,494.21670682946257
327,8.406599693303379,117.94151627087464
328,8.650646177857487,683.6862190276338
329,8.308148593385283,535.0260207919819
330,8.298215933840966,472.84494498786233
331,8.478177832669635,286.6386552044566
332,8.535404830899497,588.8695168159352
333,8.983413423191452,41.954205944867475
334,8.29632647185542,66.86684900232807
335,10.60379473632526,0.00013690988924092926
336,8.495307214777572,287.08453621270627
337,9.05621989258002,0.07318924104931872
338,7.986494239833145,225.8060710948119
339,12.06053905373892,244.27351944674925
340,7.932007232653191,233.5010443420151
341,9.5607448494214,82.43675927563369
342,9.409250337808203,215.21752775352635
343,8.697888653504586,635.7374659144809
344,9.004938691062076,1.1484783044072695
345,7.559601088917755,71.24108264720633
346,7.702918503022764,187.33477156571982
347,8.144524561107776,146.50999589431194
348,11.46515965975799,410.79991418541823
349,8.32575008180018,445.0293525612036
350,8.182342001568646,278.3188616886565
351,8.562142606882674,46.34564080184104
352,7.217345418971886,412.68930916819164
353,7.952196978175057,570.5763669588736
354,7.894244784296735,634.8720861949048
355,8.518852794981866,256.3889312283289
356,7.662133279713579,307.5040424592691
357,9.951260111335168,0.4067625992093574
358,8.79377723554443,487.00249760243736
359,8.42213641929482,73.82451397748629
360,8.254098624169039,164.74529633840308
361,7.834835082517324,6.649579547983472
362,8.089225462845997,28.10489374457166
363,8.204154109748291,563.6793705183198
364,8.152022411714755,476.17684467138525
365,7.704775093535283,353.24029005819557
366,8.480905420471045,573.8842547205779
367,7.935871627013973,638.9703637576075
368,7.611103697561365,232.0532626851273
369,7.963570726514893,690.1664963243938
370,7.153782971793831,249.19685258250274
371,7.740102646662319,381.5936094477257
372,8.474007558336739,658.7393029674438
373,8.456966371955975,626.0748105804958
374,8.103798173512972,307.6887161941699
375,8.33095039143301,380.0542579671863
376,7.803944481623416,676.6784241800864
377,8.12910077795819,717.5155471912449
378,7.774861881274147,239.4040930060177
379,13.19097042666175,2.6811998999448782e-15
380,8.005336112325734,595.6421519770715
381,10.14617471494962,572.4889219156711
382,8.357813832588784,560.8098510840006
383,8.853094051368494,176.58334688692767
384,8.451435415925026,588.186408409381
385,7.785541810562634,84.10772574414666
386,8.615839982458471,391.0530512731647
387,8.48621998878732,88.61788633731976
388,9.18999832142688,5.27828340036627
389,28.32554410493952,271.93006586692206
390,7.914346860938936,677.8103406192917
391,15.19089622894041,1.3867141360512168e-10
392,13.41657226225362,0.0028679454610647495
393,10.09944886116569,39.27778681680224
394,8.142406205547676,288.0025769015976
395,8.577842319438885,651.3841197259368
396,7.959638200435259,464.3917085699006
397,10.57103315860617,171.92960180122572
398,8.101351158334378,599.4625466904424
399,8.632601588090532,485.8071796772712
400,7.898198382505755,440.7899491394473
401,8.327933351414963,180.3853206882205
402,8.982128129221014,414.09298185082724
403,7.965412888369681,386.1978046724451
404,7.820731456887506,219.66120816116012
405,8.031019397385986,332.3666120097933
406,7.757853105002191,620.446801576887
407,8.195232122269843,25.759553501688895
408,9.387907141923238,710.1247986920048
409,8.862542790276697,50.65875146131238
410,8.125795630395604,183.13412161025863
411,7.966356473856827,273.1995403040504
412,8.646194302945858,435.76953062431306
413,8.744806844297788,513.1618404052515
414,9.031387925870442,249.3838899116015
415,8.152733589431312,212.3633652643502
416,10.0939769744873,9.044976495928863
417,9.356647764553106,410.55096711053295
418,7.494815885945591,223.11436996756822
419,8.819193316637888,39.97754664841931
420,8.58007662755352,128.49058142288226
421,8.24823733404381,477.15552495376954
422,9.455584702293924,0.6565293625654528
423,8.305294879669887,266.74294144699877
424,9.871667188773708,173.79045407571635
425,7.799529745927917,488.06033426091193
426,8.455768902045088,157.6608839381686
427,8.387717356465641,410.122036505303
428,7.814559168904371,95.86668991137594
429,12.36423774200474,2.2073045106544304e-06
430,8.571006526735244,379.39142713446836
431,8.392967495686268,385.7102754057706
432,8.955396778983316,324.6578200668988
433,8.50384971963435,10.119995989430606
434,7.265598905457329,432.28854774619487
435,7.438023637413013,400.3236790935778
436,7.43112515713089,245.08448083232403
437,8.159982849137203,658.8030923870976
438,7.328503902912264,689.7741851654899
439,8.248272824061534,92.68191359287252
440,7.99998881607233,77.49172127719471
441,9.578193136510038,9.051324412021568
442,8.815965288512249,436.5690232719298
443,8.070031093413192,220.6716100977343
444,7.404874702796637,512.6152932841894
445,12.96225245755066,5.028173472018122e-10
446,8.118945121765137,218.79488662565578
447,7.944585059385227,141.47149396209227
448,8.336549538363952,375.5751964976184
449,7.857328965162837,668.1319653106696
450,7.516657857624849,569.6673107539075
451,8.86887357674612,62.43196495135519
452,8.726990808972904,216.97499847069545
453,8.653322140971262,87.57758314951784
454,8.98512648393264,15.542937579160588
455,7.90408355032196,407.7919997604897
456,8.387726389505962,347.0781703006575
457,7.491944424621849,81.15049437474522
458,7.193303778333196,609.1544635703264
459,11.6777074722826,0.005707836440311098
460,7.717385131543305,110.83640736437977
461,8.31369038871259,398.5935167733858
462,9.029916478782694,92.22017585390813
463,10.11672100845667,0.9107791487266169
464,7.269884713450343,202.7218298077901
465,8.161179729040333,432.632400650045
466,7.777722315944874,467.4504665273574
467,8.163085093986956,564.6894832237086
468,7.626264393977414,265.9206605679795
469,7.498080931776255,677.8229562039145
470,8.660076013113905,142.59182522919903
471,11.54106531292887,4.4233066987158763e-08
472,8.74490592072264,20.91078809844821
473,8.186676727777769,44.734487105850675
474,8.834738933651236,228.63590898960123
475,8.172259941043599,242.0988410852474
476,8.13880181526403,556.873084054723
477,8.70235243418807,224.8282613837348
478,8.457089165023906,29.168509219059416
479,9.034513553921123,304.25303570630115
480,7.837066143371644,59.55981868171643
481,8.933540417835513,82.16080925222074
482,8.087010526274561,637.6520680202129
483,8.912192091834008,10.974264629496439
484,8.683669125594545,131.3857882051137
485,11.06862143293902,3.4794632073429206e-05
486,13.12015678271985,0.0003085572237716467
487,8.656452892964197,669.1687690215989
488,7.887097998103165,178.63337925680003
489,7.927182903692115,231.5776092683113
490,9.03211298043331,124.62723359809902
491,8.631626075787285,100.32624945981524
492,31.39046967545878,244.70514978097546
493,8.814670957194705,453.2841997585985
494,7.933518162638214,318.16610608144373
495,7.92228337202368,627.1991163635316
496,13.28210854660419,0.19718642412712456
497,8.311443597899776,591.8758922022699
498,7.454388985409508,659.8519836179405
499,8.90126822161332,60.413764999936355
500,8.259507586671287,250.10671788012408
501,12.05430331251656,2.732780692227004e-10
502,7.24375840204126,489.1452335209591
503,8.723266800413402,79.98751834448534
504,9.186789257268778,571.0372328190175
505,8.108745839671123,234.2139960339135
506,8.86451811293365,620.6619488582023
507,8.223112990341459,707.5224221973101
508,8.567965044069663,364.1699768853284
509,9.566597358140324,77.892754510595
510,9.144602475584719,436.9152048575051
511,9.420350284452441,591.9457392333817
512,7.610974371823276,110.98853280071259
513,8.54176747250182,367.6471746026662
514,7.587328855032879,661.8878391885278
515,8.75769788898173,98.52956745933545
516,8.808997005317996,258.6327251844719
517,10.84125347937202,0.004530397845373557
518,7.803510541382023,75.8454215934065
519,9.073410481091399,350.92684339377666
520,8.305365456345536,436.99784173185134
521,8.438436083895327,522.8737283043365
522,8.240505239205874,268.62233270616485
523,8.677053077632154,710.031271027884
524,11.03378481299588,108.76023061109044
525,7.313843317428055,380.80351005028444
526,9.155244475397716,48.27567519300622
527,8.463535680169716,335.5236267300596
528,11.0432899572172,7.131911577302284
529,16.28313899097003,5.018150779864455e-27
530,8.111967138438134,288.9262867962243
531,9.441246325885492,296.82428373580063
532,7.616885903689742,563.3037032524313
533,8.346398686449056,637.8264447870116
534,7.782248624646217,506.4744050142977
535,10.48533185893592,0.0028276317677443387
536,8.192088611486021,687.2000109879264
537,7.83795647235354,115.89054412420708
538,12.17068302146177,7.719091175230058e-12
539,8.363433060330603,339.3293209326268
540,9.267055458741153,141.83866826507784
541,8.464826474952742,303.31644804846104
542,8.624231031831693,357.4228011601569
543,7.840436284842356,151.30387371648078
544,8.03901082082509,619.631540154943
545,8.370570033083828,27.504162826225315
546,8.704920827752364,50.633368787311966
547,7.339470941886717,429.06642354368626
548,9.319306009751601,245.54136155036068
549,8.818694693268446,537.3501388834223
550,7.406577767635179,667.9309913363226
